GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
robot,gerhard.mostert.robot.domain,Table,8,24,0,0,4,10,2,4,2,4
robot,gerhard.mostert.robot.domain,Command,36,70,6,0,5,6,6,3,3,3
robot,gerhard.mostert.robot.domain,Robot,0,30,0,0,0,13,0,7,0,7
robot,gerhard.mostert.robot.domain,Face,12,83,3,3,2,9,5,4,2,4
robot,gerhard.mostert.robot.domain,Placement,0,24,0,0,0,10,0,7,0,7
robot,gerhard.mostert.robot,Main,151,0,12,0,39,0,11,0,3,0
robot,gerhard.mostert.robot,Main.new Object() {...},40,0,0,0,1,0,1,0,1,0
robot,gerhard.mostert.robot.service,RobotServiceImpl,12,203,11,26,4,41,11,20,0,8
robot,gerhard.mostert.robot.service,RobotServiceImpl.new Object() {...},4,29,0,0,0,1,0,1,0,1
robot,gerhard.mostert.robot.service,CommandServiceImpl,6,72,0,10,2,18,0,8,0,3
